Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
8/8/24,1001,1001,1000,1025,3,15,15002
8/7/24,1000.5,1050,1000,1025,10,578,590858.25
8/6/24,1010,1010,1005,1006,16,493,495929
8/5/24,1010.25,1012,1010,1037.5,9,54,54570
8/2/24,1015,1015,1015,1037.5,2,13,13195
8/1/24,1020.25,1020.25,1015,1037.5,6,30,30551
7/30/24,1099.25,1100,1025,1037.5,7,107,111446.75
7/29/24,1015,1050,1011,1023.75,4,93,94570
7/25/24,1020,1020,1011.25,1023.75,7,15,15256.25
7/24/24,1023,1023,1023,1023.75,5,90,92070
7/23/24,1023,1023,1003.5,1023.75,2,8,8067
7/22/24,1035,1035,1015,1023.75,9,108,110557.75
7/19/24,1076.5,1076.5,1026,1076.75,5,13,13732
7/15/24,1050,1149,1050,1076.75,5,98,107349
7/12/24,1050,1100,1050,1076.75,2,14,15350
7/11/24,1190,1190,1145,1076.75,3,10,11605
7/10/24,1100,1200,1001,1076.75,31,578,637271
7/9/24,1100,1100,1050,1097.75,8,159,174540
7/5/24,1075.25,1075.25,1040,1045,11,128,133770.25
7/3/24,1080,1100,1075,1075.25,6,114,122590.5
7/2/24,1140,1140,1100,1091,4,16,17839.75
7/1/24,1159,1159,1090,1091,6,42,47439
6/28/24,1125.25,1125.25,1091,1091,5,65,71707.5
6/27/24,1100,1100,1071.5,1091,17,181,197531.5
6/26/24,1125,1125,1125,1150,6,6,6750
6/25/24,1150,1150,1100,1150,7,46,51199
6/24/24,1150,1150,1142,1150,4,7,8034
6/20/24,1140,1140,1140,1150,3,13,14820
